GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
BFA.8.3_1,25.0,1.8281238368683448,1.9641081795357784,0.3899693952139655,2.3907622448825547,73.12495347473381,0.0,1.8224005774756653,1.953114773635495,0.3899213710284352,2.3874805259280616,72.89602309902662,0.0,1.818207559631282,1.9478389813321808,0.3899213710284352,2.3838544400482733,72.72830238525128,0.0,1.829051183075212,1.9680200751616561,0.3899693952139655,2.3898733261576623,73.16204732300847,0.0,1.8361215993094724,1.9736092832432632,0.3905023505348846,2.3927050609038254,73.4448639723789,0.0,1.8607522608361944,1.9983248464288168,0.3911471207954493,2.406490211377741,74.43009043344776,0.0,1.9092502529281583,2.0803595426458403,0.3917511160945135,2.4361256949231165,76.37001011712633,0.0,1.9616035202131552,2.1732215665229475,0.39282975409034415,2.464620541408151,78.4641408085262,0.0,1.968445226524936,2.185230948432185,0.3927337057192833,2.469175079022844,78.7378090609974,0.0,1.90938981143081,2.0894030602899107,0.3917452208611605,2.4350881826256745,76.37559245723241,0.0,1.8660496351002027,2.0068018761402744,0.3911003025631878,2.410243578086265,74.64198540400811,0.0,1.840695929960604,1.976321193373572,0.390454326349354,2.3947765718668497,73.62783719842413,0.0
BFA.8.4_1,26.0,0.04726929095816289,0.0,0.0,0.9218844641318812,2.552541711740796,0.0,0.047261540572021685,0.0,0.0,0.921861373127292,2.5521231908891706,0.0,0.0472712285546982,0.0,0.0,0.9218902368830284,2.5526463419537024,0.0,0.04733012314959656,0.0,0.0,0.9220518739151528,2.5558266500782136,0.0,0.04738081109671104,0.0,0.0,0.922444856289442,2.558563799222396,0.0,0.047501597832322336,0.0,0.0,0.9246385772816658,2.5650862829454057,0.0,0.04759583620758316,0.0,0.0,0.9251502512086603,2.5701751552094905,0.0,0.04769489027011368,0.0,0.0,0.9253580702499632,2.5755240745861387,0.0,0.047766685059711066,0.0,0.0,0.9255197072820875,2.579400993224397,0.0,0.0476762250529555,0.0,0.0,0.925317660991932,2.5745161528595966,0.0,0.04749467207610709,0.0,0.0,0.924601404553394,2.5647122921097827,0.0,0.04734005261049326,0.0,0.0,0.9223127833214256,2.5563628409666355,0.0
BFA.8.5_1,27.0,0.5305775694757141,0.0,0.0,2.399107211578937,64.19988590656139,0.0,0.5297790450510244,0.0,0.0,2.3980240064939062,64.10326445117394,0.0,0.528946275101076,0.0,0.0,2.3980240064939062,64.00249928723022,0.0,0.5302486262635786,0.0,0.0,2.3989555520381556,64.16008377789299,0.0,0.5329182119128052,0.0,0.0,2.406478997215568,64.48310364144943,0.0,0.5427037951236164,0.0,0.0,2.4227479327430377,65.66715920995759,0.0,0.5568726845629334,0.0,0.0,2.4470518878389806,67.38159483211493,0.0,0.5702009973576472,0.0,0.0,2.471618889277733,68.99432068027532,0.0,0.5724213207313922,0.0,0.0,2.4746505273567765,69.26297980849846,0.0,0.5570637378438544,0.0,0.0,2.446584541514232,67.40471227910639,0.0,0.5439429595472894,0.0,0.0,2.423946672124672,65.81709810522203,0.0,0.5355799122906861,0.0,0.0,2.408111050807023,64.80516938717302,0.0
BFA.9.1_1,28.0,0.8910981152982743,0.6049400612786112,0.0,2.7175773700677603,81.08992849214296,0.0,0.8907152887849051,0.6046923444757064,0.0,2.7169817378939367,81.05509127942635,0.0,0.8920512777701136,0.6050097309692155,0.0,2.724231890154531,81.17666627708034,0.0,0.895719592168715,0.6071269499893984,0.0,2.735349696444108,81.51048288735306,0.0,0.8990410536426657,0.6092769150119502,0.0,2.743900130245846,81.81273588148258,0.0,0.9025107318241732,0.6104011551026428,0.0,2.7541559505836837,82.12847659599977,0.0,0.905993655932154,0.6137992938360911,0.0,2.762106318075009,82.445422689826,0.0,0.9115866667142041,0.6166179605615254,0.0,2.779163598872428,82.95438667099256,0.0,0.9163944000934612,0.6180520920579263,0.0,2.7950210118678664,83.39189040850495,0.0,0.9115826320367718,0.615782074004082,0.0,2.7837187563066914,82.95401951534623,0.0,0.902615699365952,0.6113625021172661,0.0,2.755118417376408,82.13802864230162,0.0,0.8949163198506729,0.6071973265479566,0.0,2.729881347528589,81.43738510641124,0.0
BFA.9.2_1,29.0,1.1726757411792077,1.4595559978571695,0.0,2.6811359425479915,83.25997762372374,0.0,1.1673722599856429,1.4369994159748491,0.0,2.677347576434326,82.88343045898064,0.0,1.177724458359783,1.4819761198356933,0.0,2.6833693478811957,83.6184365435446,0.0,1.2011206351857189,1.6079379402964007,0.0,2.7013304620363123,85.27956509818607,0.0,1.2269364087241048,1.6665117419373734,0.0,2.7212746840721023,87.11248501941145,0.0,1.2500424764756244,1.6680162261619151,0.0,2.7360436993111006,88.75301582976934,0.0,1.2725572275677814,1.6703947598852442,0.0,2.752702891838191,90.35156315731248,0.0,1.3015066539128028,1.6729325170268063,0.0,2.771619759574198,92.406972427809,0.0,1.3328118187315858,1.6746360521917378,0.0,2.801925237998937,94.62963912994259,0.0,1.3078202112934252,1.671598526746155,0.0,2.7814250012730897,92.85523500183321,0.0,1.251433212957732,1.6684942900473276,0.0,2.738765389442542,88.85175811999899,0.0,1.2001380047542591,1.6022952148841016,0.0,2.6992594349178565,85.2097983375524,0.0
BFA.9.3_1,30.0,0.08163289500712248,0.0,0.0,1.7083720040441688,3.5918473803133883,0.0,0.0816306274732582,0.0,0.0,1.7083720040441688,3.5917476088233604,0.0,0.08163467127590661,0.0,0.0,1.7083720040441688,3.591925536139891,0.0,0.08166092164531594,0.0,0.0,1.7085452467513635,3.5930805523939013,0.0,0.08174857762966686,0.0,0.0,1.7103748876966514,3.5969374157053418,0.0,0.08204755014306246,0.0,0.0,1.7166876510743143,3.610092206294748,0.0,0.0823047353545399,0.0,0.0,1.7222211706481976,3.621408355599756,0.0,0.08257538546210859,0.0,0.0,1.7276053245985925,3.633316960332778,0.0,0.08283474288149753,0.0,0.0,1.7332193204667559,3.644728686785892,0.0,0.08236390673031571,0.0,0.0,1.7232484743343919,3.6240118961338914,0.0,0.08190856112137851,0.0,0.0,1.7136268619726978,3.603976689340655,0.0,0.08167448096390209,0.0,0.0,1.7089121818616095,3.593677162411692,0.0
BFA.10.1_1,31.0,1.2383444302726592,1.5438340655606146,0.0,2.4223713413562016,37.15033290817978,0.0,1.2383017252939732,1.5438340655606146,0.0,2.4223713413562016,37.14905175881921,0.0,1.2383017252939732,1.5438340655606146,0.0,2.4223713413562016,37.14905175881921,0.0,1.2383017252939732,1.5438340655606146,0.0,2.4223713413562016,37.14905175881921,0.0,1.238357449583417,1.5438340655606146,0.0,2.4223713413562016,37.15072348750253,0.0,1.2395284614668327,1.5440264029923343,0.0,2.42288874364583,37.185853844004974,0.0,1.2459686272333987,1.5454885202462258,0.0,2.427600351279487,37.37905881700196,0.0,1.254332033382442,1.5477948153245569,0.0,2.434516403771233,37.62996100147326,0.0,1.253469484214187,1.5478846512412172,0.0,2.43227338876212,37.60408452642561,0.0,1.246440115884576,1.5465063036344984,0.0,2.426799912162945,37.39320347653729,0.0,1.2423655340512734,1.5452269336787237,0.0,2.424454085950555,37.27096602153821,0.0,1.239069502443924,1.5440003662864856,0.0,2.4225690319799744,37.17208507331772,0.0
BFA.10.2_1,32.0,1.7558427589052403,1.7302310226903217,1.3379721111300955,2.2646729688377696,50.919440008251975,0.0,1.7390217948618447,1.6939841391303012,1.2941499391562423,2.262668221991589,50.4316320509935,0.0,1.7284523895408317,1.6880722432507311,1.2822418710478425,2.261014081313484,50.12511929668411,0.0,1.7384492157321665,1.6885695537119128,1.2940228995718157,2.262731842786901,50.415027256232825,0.0,1.7500621135381191,1.6977651210121307,1.3200431554876906,2.2655244546112216,50.75180129260546,0.0,1.781688272011985,1.7446138026932874,1.3615926981410993,2.2840430402437644,51.668959888347565,0.0,1.8805999677944336,1.8413082275619024,1.4980663692848348,2.322971327927974,54.53739906603858,0.0,2.017181137307813,1.973063945379128,1.6841871098872292,2.3773546590419468,58.498252981926576,0.0,2.0719715551323,2.0432727347301576,1.7499240410081336,2.3896777659160366,60.08717509883669,0.0,1.9402293470587235,1.9017817277736264,1.5686006475394365,2.334727309381412,56.26665106470298,0.0,1.8393575597819307,1.7903217658677768,1.4278493700342487,2.299425812001142,53.341369233676005,0.0,1.7818690306017664,1.7428118072683478,1.3547890117554091,2.2784615358056017,51.67420188745122,0.0
BFA.10.3_1,33.0,1.8610958483087885,1.9880345753227289,0.08388634458502339,2.422386410591625,104.22136750529215,0.0,1.8554999232737817,1.9862952839017527,0.08388634458502339,2.4223378711389207,103.90799570333178,0.0,1.854753532052496,1.9862952839017527,0.08388634458502339,2.4223378711389207,103.86619779493978,0.0,1.8549622087610167,1.9862952839017527,0.08388634458502339,2.4223378711389207,103.87788369061695,0.0,1.8584561366575905,1.988573144415236,0.08388634458502339,2.422405168175236,104.07354365282507,0.0,1.880656028664761,2.020142992530042,0.08389579513052152,2.4243820525966924,105.31673760522659,0.0,1.9316352058719832,2.077551422973517,0.0840942565859829,2.4357413264799352,108.17157152883108,0.0,1.995719213380987,2.143216808554155,0.08462348713387978,2.445463725436522,111.76027594933524,0.0,2.0064534410972352,2.1478919474734344,0.08463293767937795,2.4460203806104075,112.36139270144515,0.0,1.944884617851304,2.0882693984291056,0.0843021685869424,2.435987640696576,108.91353859967305,0.0,1.9006986125103176,2.0394408604605574,0.08402810276749574,2.4280770028129903,106.4391223005778,0.0,1.8761514533914163,2.0141027862073133,0.08389579513052152,2.423256951352541,105.06448138991932,0.0
BFA.10.4_1,34.0,1.6776548035933974,1.6740992232845977,1.3524705923359055,2.0420590762626323,23.487167250307564,0.0,1.6630669719008961,1.6678762934441689,1.3099925096650482,2.0402696632579924,23.28293760661255,0.0,1.652140763205671,1.6575984272617896,1.3027783463455138,2.0339604853540325,23.1299706848794,0.0,1.6622861780123237,1.6679483348497866,1.3054298737221193,2.0403177650412,23.272006492172533,0.0,1.67309940815247,1.6748710503994753,1.3224066586378471,2.045763766916738,23.42339171413457,0.0,1.7132395220400674,1.7169458079704203,1.3799934045678997,2.079399774707586,23.985353308560942,0.0,1.8250068032915567,1.8269076742987136,1.5145958654222749,2.1605812570159504,25.55009524608181,0.0,1.9613672364478358,1.958865254075167,1.6919286699328753,2.2572150822030324,27.459141310269704,0.0,1.995906419364046,2.0052466552602537,1.73946760837271,2.2732129259433007,27.94268987109665,0.0,1.8618742492689768,1.868959841212444,1.570566564434461,2.1730896676591387,26.06623948976567,0.0,1.7613491175441975,1.769913769892501,1.440535200071445,2.102936427087335,24.65888764561877,0.0,1.702284798523236,1.7100079278147282,1.3744022554415185,2.0525345555289296,23.831987179325303,0.0
BFA.11.1_1,35.0,1.716344052242485,1.7129638911298155,1.0432870436990456,2.290438704133545,54.92300967175953,0.0,1.7012533500922684,1.7075643261663238,1.0291610408360703,2.279377470307997,54.4401072029526,0.0,1.6954698411814515,1.6930969232067743,1.0280682695694423,2.2773258486570884,54.25503491780646,0.0,1.7092760356199344,1.7120101028264676,1.0306470637939449,2.2838115755373867,54.69683313983789,0.0,1.7259183106411395,1.7388913043233625,1.053853893178086,2.2926927176036256,55.22938594051647,0.0,1.7684428512157102,1.7882478817338727,1.121804749526527,2.3052363777812626,56.59017123890274,0.0,1.8625254367352089,1.8789517373445523,1.277319458366902,2.3377097839786902,59.60081397552668,0.0,1.9886848608570529,2.003238273436045,1.4854827322248558,2.382205035769483,63.63791554742569,0.0,2.0456060309334205,2.066121887568263,1.5796649620465624,2.4029984889860123,65.45939298986946,0.0,1.9256317338071651,1.9387846448474857,1.3911712855750848,2.36157687841048,61.620215481829284,0.0,1.813055735342052,1.8213185946588315,1.2030715859008594,2.324304612647049,58.01778353094564,0.0,1.7431554744627642,1.740870223426462,1.1053879489297622,2.297330149439694,55.780975182808454,0.0
BFA.11.2_1,36.0,1.3698860508538702,1.3458914511272615,1.0706633682781843,1.9382008439825973,17.808518661100308,0.0,1.3431720783714332,1.3286842168912365,1.0177536591006762,1.9315679500079848,17.46123701882863,0.0,1.3140309651364972,1.2835920145481503,1.0037350689310065,1.906860658456485,17.082402546774464,0.0,1.329347277454462,1.302135580756738,1.0072817175437612,1.9230533547823183,17.281514606908008,0.0,1.3544575947313793,1.3345350511897245,1.0388270199970573,1.934469114681296,17.607948731507932,0.0,1.3863379954614277,1.3582550368367714,1.0957779000098422,1.9461759578999576,18.02239394099856,0.0,1.5180699991649953,1.493013225114498,1.2521036768439509,2.020471561768691,19.734909989144946,0.0,1.7145510384659108,1.7021288249251378,1.4688490434822263,2.136257304898052,22.28916350005684,0.0,1.8045789262056915,1.7996247801737804,1.5799600584177529,2.1935084854860603,23.459526040673985,0.0,1.6419616386650668,1.6163896106374582,1.3989385926218292,2.088576016727149,21.345501302645868,0.0,1.502207834713062,1.4798371379081616,1.2342105155003844,2.011343529608743,19.528701851269805,0.0,1.4076052047655063,1.3985289498061928,1.1022787495103492,1.957574517537654,18.298867661951586,0.0
BFA.11.3_1,37.0,1.2986687289119616,1.2492451403972722,0.8359900873916226,1.8522114005785069,35.064055680622964,0.0,1.2652241278840382,1.2332419534954184,0.8196331050116947,1.8410389724822669,34.16105145286903,0.0,1.2598051641153805,1.2283162183407217,0.8182751928838334,1.819632026949992,34.014739431115274,0.0,1.2653808184002244,1.2316184683138192,0.8182751928838334,1.848503208456005,34.16528209680606,0.0,1.2772506622088855,1.2416079245283478,0.8305496695359715,1.8581332434054365,34.48576787963991,0.0,1.3384542153391707,1.3103214335250353,0.9170156668000968,1.8926889005991248,36.13826381415762,0.0,1.4731219896546068,1.4486233169083271,1.0879066526406576,1.975722747647808,39.77429372067439,0.0,1.6563105505798066,1.6377508689166316,1.3133065444591705,2.1045064399616544,44.72038486565479,0.0,1.7469877397605895,1.724978677987392,1.4327686267702235,2.1564309394727164,47.16866897353592,0.0,1.5671654854840067,1.5254680278250543,1.191148588116049,2.034200661568243,42.31346810806818,0.0,1.4130938596713642,1.3705401043167402,0.998312053329662,1.9348911125375283,38.153534211126825,0.0,1.3313886399873478,1.3013726446916056,0.9030028269349786,1.8627733339858177,35.947493279658396,0.0
BFA.12.1_1,38.0,0.09492947002415834,0.0,0.0,1.1525149952230065,7.784216541980982,0.0,0.09492947002415834,0.0,0.0,1.1525149952230065,7.784216541980982,0.0,0.09492947002415834,0.0,0.0,1.1525149952230065,7.784216541980982,0.0,0.09492947002415834,0.0,0.0,1.1525149952230065,7.784216541980982,0.0,0.09492947002415834,0.0,0.0,1.1525149952230065,7.784216541980982,0.0,0.09493703998988656,0.0,0.0,1.152945611894745,7.784837279170697,0.0,0.09499001016409486,0.0,0.0,1.1556010813704665,7.789180833455777,0.0,0.09503163992662253,0.0,0.0,1.155959928596915,7.792594473983046,0.0,0.09498646250825814,0.0,0.0,1.155457542479887,7.788889925677168,0.0,0.09493600254036368,0.0,0.0,1.1528738424494551,7.784752208309821,0.0,0.09492949302020263,0.0,0.0,1.1525149952230065,7.784218427656616,0.0,0.09492947002415834,0.0,0.0,1.1525149952230065,7.784216541980982,0.0
BFA.12.2_1,39.0,0.2993871342199415,0.0,0.0,2.051426261716767,16.765679516316723,0.0,0.2993871342199415,0.0,0.0,2.051426261716767,16.765679516316723,0.0,0.2993871342199415,0.0,0.0,2.051426261716767,16.765679516316723,0.0,0.2993871342199415,0.0,0.0,2.051426261716767,16.765679516316723,0.0,0.2993871342199415,0.0,0.0,2.051426261716767,16.765679516316723,0.0,0.29941065625937,0.0,0.0,2.051426261716767,16.766996750524722,0.0,0.29959062473544024,0.0,0.0,2.052607605470255,16.777074985184655,0.0,0.2998999751049305,0.0,0.0,2.058321929733679,16.79439860587611,0.0,0.29983871747663315,0.0,0.0,2.056110119940549,16.790968178691458,0.0,0.299545731557688,0.0,0.0,2.051936405715319,16.774560967230528,0.0,0.2994175277549462,0.0,0.0,2.051426261716767,16.767381554276987,0.0,0.2993896305986105,0.0,0.0,2.051426261716767,16.76581931352219,0.0
BFA.12.3_1,40.0,0.05079896790940925,0.0,0.0,0.8467992362110476,5.232293694669153,0.0,0.05079896790940925,0.0,0.0,0.8467992362110476,5.232293694669153,0.0,0.05079896790940925,0.0,0.0,0.8467992362110476,5.232293694669153,0.0,0.05079896790940925,0.0,0.0,0.8467992362110476,5.232293694669153,0.0,0.05079896790940925,0.0,0.0,0.8467992362110476,5.232293694669153,0.0,0.050800128575000526,0.0,0.0,0.8467992362110476,5.232413243225055,0.0,0.050810109998174736,0.0,0.0,0.8467992362110476,5.233441329811998,0.0,0.05083076180216165,0.0,0.0,0.8467992362110476,5.23556846562265,0.0,0.05083070979269525,0.0,0.0,0.8467992362110476,5.235563108647611,0.0,0.050816131351687104,0.0,0.0,0.8467992362110476,5.234061529223772,0.0,0.05080724575006256,0.0,0.0,0.8467992362110476,5.2331463122564434,0.0,0.050799935130735316,0.0,0.0,0.8467992362110476,5.232393318465737,0.0
BFA.12.4_1,41.0,1.4362070936070659,1.7432953131909623,0.0,2.4443854701702845,74.68276886756743,0.0,1.4349817504966984,1.740876773332012,0.0,2.4441817010476448,74.61905102582831,0.0,1.4350914997006936,1.7415710957324722,0.0,2.4441817010476448,74.62475798443606,0.0,1.435837795061499,1.7444830713384043,0.0,2.4441817010476448,74.66356534319793,0.0,1.4385954911870769,1.7494602196386504,0.0,2.4444812157890827,74.806965541728,0.0,1.4508995775310538,1.7901073271713237,0.0,2.4473174056895046,75.4467780316148,0.0,1.4748443868489565,1.881669584862105,0.0,2.4559310305996496,76.69190811614574,0.0,1.5031340468872367,1.9442869163405407,0.0,2.4629374160979287,78.16297043813633,0.0,1.5061493184777852,1.9488597922461688,0.0,2.4644771352781207,78.31976456084483,0.0,1.4775771018013126,1.8879670419713508,0.0,2.456284947388705,76.83400929366827,0.0,1.456714455561296,1.816890225808484,0.0,2.44730361680531,75.7491516891874,0.0,1.4456414237116826,1.7649364596136774,0.0,2.4458019540242515,75.1733540330075,0.0
BFA.13.1_1,42.0,0.6864252193975373,0.38560698072504174,0.0,2.3417766366591684,19.219906143131045,0.0,0.6867989420745373,0.38560698072504174,0.0,2.3485212637082302,19.230370378087045,0.0,0.6877369853609222,0.3860201280848517,0.0,2.3609742370574707,19.256635590105823,0.0,0.6896576221622972,0.3866941553742009,0.0,2.3901857112818288,19.310413420544318,0.0,0.6913994508363429,0.38686061115078346,0.0,2.4200651194592644,19.3591846234176,0.0,0.6930439171960712,0.3871370654927943,0.0,2.4464905748921155,19.405229681489992,0.0,0.6945843318605455,0.3871817096309692,0.0,2.4686005025651516,19.44836129209527,0.0,0.6967013359343872,0.3872380892153205,0.0,2.5050030393554903,19.507637406162843,0.0,0.6991595791192471,0.38745816397298,0.0,2.5430543893776747,19.57646821533892,0.0,0.6967020542351268,0.38716682825157744,0.0,2.5089004318333528,19.50765751858355,0.0,0.6919433248908916,0.386674747759957,0.0,2.4316102636537287,19.37441309694497,0.0,0.6877120501857767,0.3859903653260683,0.0,2.361937963361961,19.25593740520175,0.0
BFA.13.2_1,43.0,0.6785101686094408,0.5106258994243142,0.0,2.068636454643888,14.927223709407695,0.0,0.6790268537906553,0.5106569317707841,0.0,2.071087885830383,14.938590783394414,0.0,0.679560171212485,0.5112483899417024,0.0,2.0728668747622083,14.950323766674671,0.0,0.6811892310693145,0.5122147047005141,0.0,2.0790673572377405,14.986163083524918,0.0,0.6834162056733355,0.5133131464214526,0.0,2.088454691559663,15.035156524813381,0.0,0.6868800058832857,0.5155053783152335,0.0,2.1018039566944915,15.111360129432285,0.0,0.6916597489330338,0.5184445697845866,0.0,2.1219970872924163,15.216514476526743,0.0,0.6972450866559186,0.521539645079466,0.0,2.144723165134162,15.339391906430205,0.0,0.7000009099867851,0.5235134357583421,0.0,2.155245337705784,15.400020019709272,0.0,0.6935837078169352,0.5194848615717036,0.0,2.1288443214125334,15.258841571972575,0.0,0.6855559433818076,0.5141641191016799,0.0,2.096275445143256,15.082230754399767,0.0,0.6799793355671847,0.5113830989496333,0.0,2.074477484981025,14.959545382478066,0.0
BFA.13.3_1,44.0,0.6087417830023212,0.0,0.0,3.748940531456888,14.001061009053387,0.0,0.6096950668691767,0.0,0.0,3.7507416564963285,14.022986537991063,0.0,0.6110064745297307,0.0,0.0,3.7543297552836092,14.053148914183804,0.0,0.6141599008619911,0.0,0.0,3.764309958048516,14.125677719825795,0.0,0.6164523150443787,0.0,0.0,3.7721161942998336,14.17840324602071,0.0,0.6167266763391008,0.0,0.0,3.772660294412908,14.18471355579932,0.0,0.6157787161800189,0.0,0.0,3.7705678109112037,14.162910472140435,0.0,0.617047102559528,0.0,0.0,3.773495752988246,14.192083358869144,0.0,0.619648610560731,0.0,0.0,3.7808638376582198,14.251918042896811,0.0,0.6194287554708499,0.0,0.0,3.7811327522137215,14.246861375829544,0.0,0.6153000755479614,0.0,0.0,3.768994755839916,14.151901737603113,0.0,0.6103552727296974,0.0,0.0,3.7538204349186235,14.038171272783039,0.0
BFA.13.4_1,45.0,1.491896449048606,0.8946747266917494,0.0,5.2468922242717735,91.00568339196495,0.0,1.4958460225702543,0.8946747266917494,0.0,5.266932264663323,91.2466073767855,0.0,1.5026846856173672,0.8946747266917494,0.0,5.302595230106974,91.6637658226594,0.0,1.5166548170154577,0.8946747266917494,0.0,5.3759941455227125,92.5159438379429,0.0,1.530518783188736,0.8946747266917494,0.0,5.452738504888574,93.36164577451292,0.0,1.5371921815733605,0.8946747266917494,0.0,5.485169392418671,93.768723075975,0.0,1.5395492262758388,0.8946747266917494,0.0,5.491216652565575,93.91250280282615,0.0,1.5458756193991112,0.8946747266917494,0.0,5.51709508258932,94.29841278334578,0.0,1.5693077047123438,0.8946747266917494,0.0,5.6427933930342125,95.72776998745294,0.0,1.5662530385738074,0.8946747266917494,0.0,5.632291160323306,95.54143535300226,0.0,1.5344915430912849,0.8946747266917494,0.0,5.4642208512618025,93.60398412856836,0.0,1.5020642901589252,0.8946747266917494,0.0,5.301325121779213,91.62592169969444,0.0
